,id,full_text,entities,created_at,favourite,retweets,language,geo,in_reply
1987,1234691468393975808,".@BetoORourke mobilized a state, inspired a nation, and in the wake of the shooting in El Paso showed us all what compassionate leadership looks like. He will be changing this nation for years to come. I'm so grateful he's on our team. https://t.co/3d4JZm0FNS","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BetoORourke', 'name': ""Beto O'Rourke"", 'id': 342863309, 'id_str': '342863309', 'indices': [1, 13]}], 'urls': [], 'media': [{'id': 1234690970760962048, 'id_str': '1234690970760962048', 'indices': [236, 259], 'media_url': 'http://pbs.twimg.com/media/ESKA5W-W4AAZTvR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESKA5W-W4AAZTvR.jpg', 'url': 'https://t.co/3d4JZm0FNS', 'display_url': 'pic.twitter.com/3d4JZm0FNS', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234691468393975808/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 452, 'resize': 'fit'}, 'large': {'w': 1535, 'h': 1021, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 798, 'resize': 'fit'}}}]}",2020-03-03 04:06:00,8831,1842,en,,
1988,1234678382207455232,"I can't tell you how much Senator @AmyKlobuchar's endorsement means to me. From the moment she announced, it wasn’t hard to see she had the grit and determination to do anything she sets her mind to. That's why I'm confident that we'll beat Donald Trump, together. https://t.co/M89h5rFLLC","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'amyklobuchar', 'name': 'Amy Klobuchar', 'id': 33537967, 'id_str': '33537967', 'indices': [34, 47]}], 'urls': [], 'media': [{'id': 1234677654772543490, 'id_str': '1234677654772543490', 'indices': [265, 288], 'media_url': 'http://pbs.twimg.com/media/ESJ0yRDUcAI6irJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESJ0yRDUcAI6irJ.jpg', 'url': 'https://t.co/M89h5rFLLC', 'display_url': 'pic.twitter.com/M89h5rFLLC', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234678382207455232/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1535, 'h': 1021, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 798, 'resize': 'fit'}, 'small': {'w': 680, 'h': 452, 'resize': 'fit'}}}]}",2020-03-03 03:14:00,9762,1571,en,,
1989,1234677128311869451,Honored to have @BetoORourke join us on the stage tonight in Dallas. Tune in now to hear what he has to say:,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BetoORourke', 'name': ""Beto O'Rourke"", 'id': 342863309, 'id_str': '342863309', 'indices': [16, 28]}], 'urls': []}",2020-03-03 03:09:01,10531,1658,en,,
1990,1234665774121250817,"I’m about to take the stage with Senator @AmyKlobuchar in Dallas, Texas, ahead of Super Tuesday. Tune in to watch live: https://t.co/q8m6cCDhcW","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'amyklobuchar', 'name': 'Amy Klobuchar', 'id': 33537967, 'id_str': '33537967', 'indices': [41, 54]}], 'urls': [{'url': 'https://t.co/q8m6cCDhcW', 'expanded_url': 'https://joe.link/2Ie7Sum', 'display_url': 'joe.link/2Ie7Sum', 'indices': [120, 143]}]}",2020-03-03 02:23:54,7585,1299,en,,
1991,1234663282868252678,"Grateful beyond words to have @PeteButtigieg’s endorsement. A guy of enormous integrity. Someone who has as much moral courage as he has physical courage. Welcome to the team, Mayor Pete. https://t.co/nLmO13pYHN","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PeteButtigieg', 'name': 'Pete Buttigieg', 'id': 226222147, 'id_str': '226222147', 'indices': [30, 44]}], 'urls': [], 'media': [{'id': 1234662495970684928, 'id_str': '1234662495970684928', 'indices': [188, 211], 'media_url': 'http://pbs.twimg.com/media/ESJm_6HUcAABSPh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESJm_6HUcAABSPh.jpg', 'url': 'https://t.co/nLmO13pYHN', 'display_url': 'pic.twitter.com/nLmO13pYHN', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234663282868252678/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 797, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1360, 'resize': 'fit'}, 'small': {'w': 680, 'h': 452, 'resize': 'fit'}}}]}",2020-03-03 02:14:00,27008,3538,en,,
1992,1234650818776911874,"This fall, Donald Trump will be trying to get the Supreme Court to strike down Obamacare — ripping insurance away from 30 million people.

I’ll be fighting to end his administration, and to secure for every American the peace of mind that comes from having affordable health care. https://t.co/RPj0D8jsyI","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RPj0D8jsyI', 'expanded_url': 'https://twitter.com/NBCNews/status/1234488426461847558', 'display_url': 'twitter.com/NBCNews/status…', 'indices': [281, 304]}]}",2020-03-03 01:24:28,8182,2652,en,,
1993,1234641639869755392,"Proud to have Pete on the trail with me today. Our number one priority is to beat Donald Trump and bring unity back to our party. Together we're gonna make it happen.  Welcome to the team, @PeteButtigieg! Watch live: https://t.co/BAnAkX5oqH","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PeteButtigieg', 'name': 'Pete Buttigieg', 'id': 226222147, 'id_str': '226222147', 'indices': [189, 203]}], 'urls': [{'url': 'https://t.co/BAnAkX5oqH', 'expanded_url': 'https://joe.link/2PEVDLo', 'display_url': 'joe.link/2PEVDLo', 'indices': [217, 240]}]}",2020-03-03 00:48:00,27182,4218,en,,
1994,1234624024438878208,Bernie Sanders has gone after nearly every corporation in the world — except the gun manufacturers. It's unacceptable. We need a president with the courage to take them on and ensure they can be held accountable for the carnage they have caused. https://t.co/nebCfE05gW,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1234621893581430788, 'id_str': '1234621893581430788', 'indices': [246, 269], 'media_url': 'http://pbs.twimg.com/media/ESJCv7wWoAETIfP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESJCv7wWoAETIfP.jpg', 'url': 'https://t.co/nebCfE05gW', 'display_url': 'pic.twitter.com/nebCfE05gW', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234624024438878208/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-03-02 23:38:00,12225,3223,en,,
1995,1234602129970651138,"We are in a battle for the soul of this nation — and it's a battle we can't lose. So let's get back up, let's fight back, and let's win. https://t.co/UHOyeHlAWy","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1234597407289151488, 'id_str': '1234597407289151488', 'indices': [137, 160], 'media_url': 'http://pbs.twimg.com/media/ESIvytvW4AAYyO_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESIvytvW4AAYyO_.jpg', 'url': 'https://t.co/UHOyeHlAWy', 'display_url': 'pic.twitter.com/UHOyeHlAWy', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234602129970651138/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-03-02 22:11:00,23020,5956,en,,
1996,1234565388106633217,Something is happening in Virginia. https://t.co/0uqzMMeYyI,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1234562418489073664, 'id_str': '1234562418489073664', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/media/ESIL-ocWoAAvnK3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESIL-ocWoAAvnK3.jpg', 'url': 'https://t.co/0uqzMMeYyI', 'display_url': 'pic.twitter.com/0uqzMMeYyI', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234565388106633217/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 452, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1535, 'h': 1021, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 798, 'resize': 'fit'}}}]}",2020-03-02 19:45:00,6921,1095,en,,
1997,1234559851281313792,Americans can't wait for the false promise of a revolution. We need real change right now. https://t.co/cVhYjfMhaO,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1234558869810163713, 'id_str': '1234558869810163713', 'indices': [91, 114], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1234558869810163713/img/JoJnwgzFAZ9TqYWf.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1234558869810163713/img/JoJnwgzFAZ9TqYWf.jpg', 'url': 'https://t.co/cVhYjfMhaO', 'display_url': 'pic.twitter.com/cVhYjfMhaO', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234559851281313792/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-03-02 19:23:00,8161,2045,en,,
1998,1234524116226539523,"If you want a Democratic nominee who will:

- Build on Obamacare — not scrap it
- Take on the @NRA and gun manufacturers — not protect them
- Stand up for the middle class — not raise their taxes and make promises that can’t be kept

Then this is your campaign.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NRA', 'name': 'NRA', 'id': 21829541, 'id_str': '21829541', 'indices': [94, 98]}], 'urls': []}",2020-03-02 17:01:00,28752,5765,en,,
1999,1234496181868388357,"I'm incredibly honored to have the support of @latinovictoryus. Latinos are the future. They must have a voice — and as president, I will do all in my power to amplify that voice. https://t.co/EsdccBqXbW","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'latinovictoryus', 'name': 'Latino Victory', 'id': 2302481323, 'id_str': '2302481323', 'indices': [46, 62]}], 'urls': [], 'media': [{'id': 1234492853600051201, 'id_str': '1234492853600051201', 'indices': [180, 203], 'media_url': 'http://pbs.twimg.com/media/ESHNfbtXUAUKlwk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESHNfbtXUAUKlwk.jpg', 'url': 'https://t.co/EsdccBqXbW', 'display_url': 'pic.twitter.com/EsdccBqXbW', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234496181868388357/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-03-02 15:10:00,8234,2250,en,,
2000,1234312722939908098,"Selma, thank you for welcoming me back into your community this morning. As we commemorate the anniversary of Bloody Sunday, we also recognize that the struggle for Black Americans to participate in democracy is not over. We have to fight for a more just, equal America—together. https://t.co/aJ5ov31WEM","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1234309505149816832, 'id_str': '1234309505149816832', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/ESEl9I1X0AAlWGR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESEl9I1X0AAlWGR.jpg', 'url': 'https://t.co/aJ5ov31WEM', 'display_url': 'pic.twitter.com/aJ5ov31WEM', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234312722939908098/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 798, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 452, 'resize': 'fit'}, 'large': {'w': 1535, 'h': 1021, 'resize': 'fit'}}}]}",2020-03-02 03:01:00,6136,1249,en,,
2001,1234306179804778496,"The press and the pundits declared our campaign dead. But after last night's big victory, it's clear we are very much alive. https://t.co/eAuSJpdnaw","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1234305429959778304, 'id_str': '1234305429959778304', 'indices': [125, 148], 'media_url': 'http://pbs.twimg.com/media/ESEiZ3-WAAE3Cza.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESEiZ3-WAAE3Cza.jpg', 'url': 'https://t.co/eAuSJpdnaw', 'display_url': 'pic.twitter.com/eAuSJpdnaw', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234306179804778496/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-03-02 02:35:00,6783,1311,en,,
2002,1234296761700823040,"Yesterday we had our best day of online fundraising on this campaign, raising $5M from tens of thousands of new supporters.

Today, we've already surpassed that total. And we're just getting started. Join us: https://t.co/mAhA5TFPT8","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mAhA5TFPT8', 'expanded_url': 'https://joe.link/2vu9Xzz', 'display_url': 'joe.link/2vu9Xzz', 'indices': [209, 232]}]}",2020-03-02 01:57:34,5430,1536,en,,
2003,1234290223451901954,".@PeteButtigieg ran a historic, trail-blazing campaign based on courage, compassion, and honesty. We will be a better country for his continued service. This is just the beginning of his time on the national stage.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PeteButtigieg', 'name': 'Pete Buttigieg', 'id': 226222147, 'id_str': '226222147', 'indices': [1, 15]}], 'urls': []}",2020-03-02 01:31:35,74656,9579,en,,
2004,1234283278925852672,"Together, we will beat Donald Trump.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-03-02 01:04:00,35817,4705,en,,
2005,1234269185993269249,"With your help, we won big in South Carolina. Now, we're shifting our focus to winning big on Super Tuesday. I know we can do it, but we need your help to make it happen. 

If you can, please chip in to keep our momentum going: https://t.co/rLn0o26a83","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rLn0o26a83', 'expanded_url': 'https://secure.actblue.com/donate/biden2020_fr_q12020-social12?refcode=social-tw-20200301sunnight&utm_medium=social12&utm_source=tw&utm_campaign=20200301sunnight', 'display_url': 'secure.actblue.com/donate/biden20…', 'indices': [228, 251]}]}",2020-03-02 00:08:00,3698,1078,en,,
2006,1234234960518709248,"South Carolina was just the launching pad. Our campaign is taking off, and we need your help. Head to https://t.co/GCxsKwFY4h to get involved in your community. https://t.co/ZH3g9ZS6xW","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GCxsKwFY4h', 'expanded_url': 'http://JoeBiden.com/Volunteer', 'display_url': 'JoeBiden.com/Volunteer', 'indices': [102, 125]}], 'media': [{'id': 1234232979452497921, 'id_str': '1234232979452497921', 'indices': [161, 184], 'media_url': 'http://pbs.twimg.com/media/ESDhXbUWoAE0bSs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESDhXbUWoAE0bSs.jpg', 'url': 'https://t.co/ZH3g9ZS6xW', 'display_url': 'pic.twitter.com/ZH3g9ZS6xW', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234234960518709248/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-03-01 21:52:00,5178,1343,en,,
2007,1234212386850136067,Only Donald Trump could make the coronavirus about him. This president is dangerous. https://t.co/lYGNrAylDW,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lYGNrAylDW', 'expanded_url': 'https://twitter.com/politico/status/1233571350121504769', 'display_url': 'twitter.com/politico/statu…', 'indices': [85, 108]}]}",2020-03-01 20:22:18,19123,4421,en,,
2008,1234177834312036352,"I’ve never been more optimistic about America’s future than I am today. If we come together and unite this country, there’s not a single thing we can’t accomplish.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-03-01 18:05:00,22658,3921,en,,
2009,1234159540670795780,"When the press, pundits, and our opponents wrote us off, @TeamJoe delivered big.  

This was the launching pad. Now let’s win this thing. https://t.co/jLcesHB3tH","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TeamJoe', 'name': 'Team Joe (Text JOE to 30330)', 'id': 1129095209772552192, 'id_str': '1129095209772552192', 'indices': [57, 65]}], 'urls': [], 'media': [{'id': 1233946229362565120, 'id_str': '1233946229362565120', 'indices': [138, 161], 'media_url': 'http://pbs.twimg.com/media/ER_buUkWoAcDDSa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ER_buUkWoAcDDSa.jpg', 'url': 'https://t.co/jLcesHB3tH', 'display_url': 'pic.twitter.com/jLcesHB3tH', 'expanded_url': 'https://twitter.com/JoeBiden/status/1234159540670795780/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-03-01 16:52:18,7571,1842,en,,
2010,1234115571245047810,"Yesterday this campaign raised $5M online, including from tens of thousands of new supporters. You did that. Together, we will do this. We'll get the nomination, defeat Donald Trump and win the battle for the soul of this nation. Chip in to keep us going: https://t.co/pMWsQ06CZt","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/pMWsQ06CZt', 'expanded_url': 'https://joe.link/2uHJ62y', 'display_url': 'joe.link/2uHJ62y', 'indices': [256, 279]}]}",2020-03-01 13:57:35,8934,2597,en,,
2011,1233962666298765312,"South Carolina, I can't thank you enough. Tonight's big victory has launched us forward, and we need your help to keep the momentum going.

Please chip in a few dollars if you can — it'll make a big difference: https://t.co/3aG5mzOI3W https://t.co/4gsyMNZDdw","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3aG5mzOI3W', 'expanded_url': 'https://joe.link/39fFgww', 'display_url': 'joe.link/39fFgww', 'indices': [211, 234]}], 'media': [{'id': 1233961461434679297, 'id_str': '1233961461434679297', 'indices': [235, 258], 'media_url': 'http://pbs.twimg.com/media/ER_p6ZCXUAA5ogG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ER_p6ZCXUAA5ogG.jpg', 'url': 'https://t.co/4gsyMNZDdw', 'display_url': 'pic.twitter.com/4gsyMNZDdw', 'expanded_url': 'https://twitter.com/JoeBiden/status/1233962666298765312/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",2020-03-01 03:50:00,22690,4862,en,,
2012,1233951593252311041,"From climate change to racial justice — @TomSteyer has dedicated his life to making progress on some of the most pressing issues of our time. His presence will continue to be felt in the race, and I look forward to working alongside him to get Donald Trump out of the White House.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TomSteyer', 'name': 'Tom Steyer', 'id': 949934436, 'id_str': '949934436', 'indices': [40, 50]}], 'urls': []}",2020-03-01 03:06:00,18109,3484,en,,
