,id,full_text,entities,created_at,favourite,retweets,language,geo,in_reply,date,time_of_day,tweet_length,hour,day_or_night,days_to_election
947,1299165273195524101,https://t.co/FCBc2JjrCs,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299162662727815168, 'id_str': '1299162662727815168', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299162662727815168/img/jCrwnMScqtTvOfmD.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299162662727815168/img/jCrwnMScqtTvOfmD.jpg', 'url': 'https://t.co/FCBc2JjrCs', 'display_url': 'pic.twitter.com/FCBc2JjrCs', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299163023186292737/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299163023186292737, 'source_status_id_str': '1299163023186292737', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 02:01:53,45197,12035,und,,,2020-08-28 02:01:53,night,1,22,1,67
948,1299160914508288000,https://t.co/5XjjMrMKQt,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299160131473678338, 'id_str': '1299160131473678338', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/EgeLd2NWoAg5NCY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgeLd2NWoAg5NCY.jpg', 'url': 'https://t.co/5XjjMrMKQt', 'display_url': 'pic.twitter.com/5XjjMrMKQt', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299160391239569410/video/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 340, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 360, 'resize': 'fit'}}, 'source_status_id': 1299160391239569410, 'source_status_id_str': '1299160391239569410', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:44:33,35055,9357,und,,,2020-08-28 01:44:33,night,1,21,1,67
949,1299160886150680577,https://t.co/4MFYlNoI7y,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299159552697475072, 'id_str': '1299159552697475072', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299159552697475072/img/iIZtj8CqCGmXU8Bo.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299159552697475072/img/iIZtj8CqCGmXU8Bo.jpg', 'url': 'https://t.co/4MFYlNoI7y', 'display_url': 'pic.twitter.com/4MFYlNoI7y', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299159829609672705/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299159829609672705, 'source_status_id_str': '1299159829609672705', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:44:27,42268,10577,und,,,2020-08-28 01:44:27,night,1,19,1,67
950,1299159861511548936,https://t.co/dPREplQXg0,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299158494139031553, 'id_str': '1299158494139031553', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299158494139031553/img/LtgkBUuSgG2re2Hi.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299158494139031553/img/LtgkBUuSgG2re2Hi.jpg', 'url': 'https://t.co/dPREplQXg0', 'display_url': 'pic.twitter.com/dPREplQXg0', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299158727057178625/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299158727057178625, 'source_status_id_str': '1299158727057178625', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:40:22,83855,25765,und,,,2020-08-28 01:40:22,night,1,16,1,67
951,1299156054211801097,https://t.co/YmSbMnL9zE,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299155708441776128, 'id_str': '1299155708441776128', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299155708441776128/img/hhWE2ZoRIPeqbWlv.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299155708441776128/img/hhWE2ZoRIPeqbWlv.jpg', 'url': 'https://t.co/YmSbMnL9zE', 'display_url': 'pic.twitter.com/YmSbMnL9zE', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299155882824134656/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299155882824134656, 'source_status_id_str': '1299155882824134656', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:25:15,35575,8775,und,,,2020-08-28 01:25:15,night,1,14,1,67
952,1299156028605562884,https://t.co/ArSWT9rWOD,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299155425837887491, 'id_str': '1299155425837887491', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299155425837887491/img/Y4FlZEaJl71W0vUw.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299155425837887491/img/Y4FlZEaJl71W0vUw.jpg', 'url': 'https://t.co/ArSWT9rWOD', 'display_url': 'pic.twitter.com/ArSWT9rWOD', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299155652665905152/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299155652665905152, 'source_status_id_str': '1299155652665905152', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:25:09,31802,8063,und,,,2020-08-28 01:25:09,night,1,0,1,67
953,1299155647112585222,https://t.co/Ix0L4hF3LP,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299155122279383042, 'id_str': '1299155122279383042', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/EgeG2VLXcAEJNPp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgeG2VLXcAEJNPp.jpg', 'url': 'https://t.co/Ix0L4hF3LP', 'display_url': 'pic.twitter.com/Ix0L4hF3LP', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299155385937547265/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}, 'source_status_id': 1299155385937547265, 'source_status_id_str': '1299155385937547265', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:23:38,91246,22871,und,,,2020-08-28 01:23:38,night,1,0,1,67
954,1299155621875453952,https://t.co/RAuKRzEW9e,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RAuKRzEW9e', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299154076865884161/video/1', 'display_url': 'twitter.com/TeamTrump/stat…', 'indices': [0, 23]}]}",2020-08-28 01:23:32,32565,9546,und,,,2020-08-28 01:23:32,night,1,23,1,67
955,1299153120891744256,https://t.co/kZBd1IWL8O,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299152388952072197, 'id_str': '1299152388952072197', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299152388952072197/img/DqlYyoVtlfsdnKrc.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299152388952072197/img/DqlYyoVtlfsdnKrc.jpg', 'url': 'https://t.co/kZBd1IWL8O', 'display_url': 'pic.twitter.com/kZBd1IWL8O', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299152655223226369/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299152655223226369, 'source_status_id_str': '1299152655223226369', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:13:35,28762,6776,und,,,2020-08-28 01:13:35,night,1,22,1,67
956,1299153098720632834,https://t.co/hA1efjjehk,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299152323315478528, 'id_str': '1299152323315478528', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299152323315478528/img/2UYnjgxwFBYQsa8s.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299152323315478528/img/2UYnjgxwFBYQsa8s.jpg', 'url': 'https://t.co/hA1efjjehk', 'display_url': 'pic.twitter.com/hA1efjjehk', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299152547714928640/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299152547714928640, 'source_status_id_str': '1299152547714928640', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:13:30,33558,8604,und,,,2020-08-28 01:13:30,night,1,20,1,67
957,1299153061995319299,https://t.co/aPQiHgn5hq,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299149858662682627, 'id_str': '1299149858662682627', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299149858662682627/img/hLQ1zseY6b3e-P0o.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299149858662682627/img/hLQ1zseY6b3e-P0o.jpg', 'url': 'https://t.co/aPQiHgn5hq', 'display_url': 'pic.twitter.com/aPQiHgn5hq', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299150234392629250/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299150234392629250, 'source_status_id_str': '1299150234392629250', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:13:21,31735,7906,und,,,2020-08-28 01:13:21,night,1,19,1,67
958,1299153035868938242,https://t.co/BX4OJWALKg,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299149781693063171, 'id_str': '1299149781693063171', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299149781693063171/img/gDLIMxTErQaZaRs6.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299149781693063171/img/gDLIMxTErQaZaRs6.jpg', 'url': 'https://t.co/BX4OJWALKg', 'display_url': 'pic.twitter.com/BX4OJWALKg', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299150018016956418/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299150018016956418, 'source_status_id_str': '1299150018016956418', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:13:15,28081,7096,und,,,2020-08-28 01:13:15,night,1,17,1,67
959,1299150992227917825,https://t.co/1AmAEaSnYO,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299147006594744320, 'id_str': '1299147006594744320', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299147006594744320/img/DYZYQvdDLaLM8R6X.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299147006594744320/img/DYZYQvdDLaLM8R6X.jpg', 'url': 'https://t.co/1AmAEaSnYO', 'display_url': 'pic.twitter.com/1AmAEaSnYO', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299147202632220673/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299147202632220673, 'source_status_id_str': '1299147202632220673', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:05:08,43228,10917,und,,,2020-08-28 01:05:08,night,1,15,1,67
960,1299150949789900802,https://t.co/bOKlM8PwxB,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299145936015364097, 'id_str': '1299145936015364097', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/Egd-uoeX0AAVEo_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Egd-uoeX0AAVEo_.jpg', 'url': 'https://t.co/bOKlM8PwxB', 'display_url': 'pic.twitter.com/bOKlM8PwxB', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299146373254852608/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}, 'source_status_id': 1299146373254852608, 'source_status_id_str': '1299146373254852608', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:04:58,30870,8182,und,,,2020-08-28 01:04:58,night,1,0,1,67
961,1299150906039173122,https://t.co/0HdfZPC7JZ,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299144716475346945, 'id_str': '1299144716475346945', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299144716475346945/img/BuHuSKXxVLxj-HXC.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299144716475346945/img/BuHuSKXxVLxj-HXC.jpg', 'url': 'https://t.co/0HdfZPC7JZ', 'display_url': 'pic.twitter.com/0HdfZPC7JZ', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299144887317733377/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299144887317733377, 'source_status_id_str': '1299144887317733377', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:04:47,29978,7643,und,,,2020-08-28 01:04:47,night,1,23,1,67
962,1299150878788722690,https://t.co/XVQNptQZoQ,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299144290170548226, 'id_str': '1299144290170548226', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1299144290170548226/img/MrUl5wHU4uYWGoMX.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1299144290170548226/img/MrUl5wHU4uYWGoMX.jpg', 'url': 'https://t.co/XVQNptQZoQ', 'display_url': 'pic.twitter.com/XVQNptQZoQ', 'expanded_url': 'https://twitter.com/TeamTrump/status/1299144375029686273/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299144375029686273, 'source_status_id_str': '1299144375029686273', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-28 01:04:41,77610,17323,und,,,2020-08-28 01:04:41,night,1,21,1,67
963,1299133174564491265,Democrats Hate that I called for Big Pharma to match the lowest prescription drug prices in the World by using a FAVORED NATIONS CLAUSE. Prices will plunge!,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-27 23:54:20,164973,35379,en,,,2020-08-27 23:54:20,night,27,20,1,68
964,1299124203552210951,"Democrats and Biden didn’t even mention the Anarchists, Agitators, Looters and so called “Peaceful Protesters” at their Convention. They will allow rampant crime, just as they do in Portland. If they ask us, as they must do, we will end crime in their Democrat run cities, FAST!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-27 23:18:41,125322,31049,en,,,2020-08-27 23:18:41,night,47,20,1,68
965,1299121427879276544,"The Ten Most Dangerous Cities in the U.S. are ALL run by Democrats, and this has gone on for DECADES!","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",2020-08-27 23:07:39,286386,66463,en,,,2020-08-27 23:07:39,night,20,17,1,68
966,1299070423838138369,https://t.co/AWC0HLAgJD,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1299063953637732358, 'id_str': '1299063953637732358', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/Egcz0AZWkAEwOMp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Egcz0AZWkAEwOMp.jpg', 'url': 'https://t.co/AWC0HLAgJD', 'display_url': 'pic.twitter.com/AWC0HLAgJD', 'expanded_url': 'https://twitter.com/WhiteHouse/status/1299063991898120194/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1299063991898120194, 'source_status_id_str': '1299063991898120194', 'source_user_id': 822215673812119553, 'source_user_id_str': '822215673812119553'}]}",2020-08-27 19:44:59,51990,11997,und,,,2020-08-27 19:44:59,evening,1,16,1,68
967,1298824449966452737,https://t.co/Bk68pgSU5D,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1298819529779314688, 'id_str': '1298819529779314688', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1298819529779314688/img/RFo_5OeXKtimFP0X.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1298819529779314688/img/RFo_5OeXKtimFP0X.jpg', 'url': 'https://t.co/Bk68pgSU5D', 'display_url': 'pic.twitter.com/Bk68pgSU5D', 'expanded_url': 'https://twitter.com/TeamTrump/status/1298819708544782336/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1298819708544782336, 'source_status_id_str': '1298819708544782336', 'source_user_id': 729676086632656900, 'source_user_id_str': '729676086632656900'}]}",2020-08-27 03:27:34,57007,12318,und,,,2020-08-27 03:27:34,night,1,0,1,68
